country,state,year,week,date,conf,susp,total
Brazil,Acre,2015,1,2015-01-10,NA,NA,NA
Brazil,Acre,2015,2,2015-01-17,NA,NA,NA
Brazil,Acre,2015,3,2015-01-24,NA,NA,NA
Brazil,Acre,2015,4,2015-01-31,NA,NA,NA
Brazil,Acre,2015,5,2015-02-07,NA,NA,NA
Brazil,Acre,2015,6,2015-02-14,NA,NA,NA
Brazil,Acre,2015,7,2015-02-21,NA,NA,NA
Brazil,Acre,2015,8,2015-02-28,NA,NA,NA
Brazil,Acre,2015,9,2015-03-07,NA,NA,NA
Brazil,Acre,2015,10,2015-03-14,NA,NA,NA
Brazil,Acre,2015,11,2015-03-21,NA,NA,NA
Brazil,Acre,2015,12,2015-03-28,NA,NA,NA
Brazil,Acre,2015,13,2015-04-04,NA,NA,NA
Brazil,Acre,2015,14,2015-04-11,NA,NA,NA
Brazil,Acre,2015,15,2015-04-18,NA,NA,NA
Brazil,Acre,2015,16,2015-04-25,NA,NA,NA
Brazil,Acre,2015,17,2015-05-02,NA,NA,NA
Brazil,Acre,2015,18,2015-05-09,NA,NA,NA
Brazil,Acre,2015,19,2015-05-16,NA,NA,NA
Brazil,Acre,2015,20,2015-05-23,NA,NA,NA
Brazil,Acre,2015,21,2015-05-30,NA,NA,NA
Brazil,Acre,2015,22,2015-06-06,NA,NA,NA
Brazil,Acre,2015,23,2015-06-13,NA,NA,NA
Brazil,Acre,2015,24,2015-06-20,NA,NA,NA
Brazil,Acre,2015,25,2015-06-27,NA,NA,NA
Brazil,Acre,2015,26,2015-07-04,NA,NA,NA
Brazil,Acre,2015,27,2015-07-11,NA,NA,NA
Brazil,Acre,2015,28,2015-07-18,NA,NA,NA
Brazil,Acre,2015,29,2015-07-25,NA,NA,NA
Brazil,Acre,2015,30,2015-08-01,NA,NA,NA
Brazil,Acre,2015,31,2015-08-08,NA,NA,NA
Brazil,Acre,2015,32,2015-08-15,NA,NA,NA
Brazil,Acre,2015,33,2015-08-22,NA,NA,NA
Brazil,Acre,2015,34,2015-08-29,NA,NA,NA
Brazil,Acre,2015,35,2015-09-05,NA,NA,NA
Brazil,Acre,2015,36,2015-09-12,NA,NA,NA
Brazil,Acre,2015,37,2015-09-19,NA,NA,NA
Brazil,Acre,2015,38,2015-09-26,NA,NA,NA
Brazil,Acre,2015,39,2015-10-03,NA,NA,NA
Brazil,Acre,2015,40,2015-10-10,NA,NA,NA
Brazil,Acre,2015,41,2015-10-17,NA,NA,NA
Brazil,Acre,2015,42,2015-10-24,NA,NA,NA
Brazil,Acre,2015,43,2015-10-31,NA,NA,NA
Brazil,Acre,2015,44,2015-11-07,NA,NA,NA
Brazil,Acre,2015,45,2015-11-14,NA,3,3
Brazil,Acre,2015,46,2015-11-21,NA,1,1
Brazil,Acre,2015,47,2015-11-28,NA,3,3
Brazil,Acre,2015,48,2015-12-05,NA,2,2
Brazil,Acre,2015,49,2015-12-12,NA,10,10
Brazil,Acre,2015,50,2015-12-19,NA,12,12
Brazil,Acre,2015,51,2015-12-26,NA,6,6
Brazil,Acre,2015,52,2016-01-02,NA,5,5
Brazil,Acre,2016,1,2016-01-09,NA,17,17
Brazil,Acre,2016,2,2016-01-16,NA,37,32
Brazil,Acre,2016,3,2016-01-23,NA,36,27
Brazil,Acre,2016,4,2016-01-30,NA,28,25
Brazil,Acre,2016,5,2016-02-06,NA,43,52
Brazil,Acre,2016,6,2016-02-13,NA,63,58
Brazil,Acre,2016,7,2016-02-20,NA,111,93
Brazil,Acre,2016,8,2016-02-27,NA,92,115
Brazil,Acre,2016,9,2016-03-05,NA,139,151
Brazil,Acre,2016,10,2016-03-12,NA,123,125
Brazil,Acre,2016,11,2016-03-19,NA,33,79
Brazil,Acre,2016,12,2016-03-26,NA,12,89
Brazil,Acre,2016,13,2016-04-02,NA,10,108
Brazil,Acre,2016,14,2016-04-09,NA,2,86
Brazil,Acre,2016,15,2016-04-16,NA,NA,89
Brazil,Acre,2016,16,2016-04-23,NA,NA,62
Brazil,Acre,2016,17,2016-04-30,NA,NA,46
Brazil,Acre,2016,18,2016-05-07,NA,NA,34
Brazil,Acre,2016,19,2016-05-14,NA,NA,21
Brazil,Acre,2016,20,2016-05-21,NA,NA,13
Brazil,Acre,2016,21,2016-05-28,NA,NA,18
Brazil,Acre,2016,22,2016-06-04,NA,NA,15
Brazil,Acre,2016,23,2016-06-11,NA,NA,16
Brazil,Acre,2016,24,2016-06-18,NA,NA,13
Brazil,Acre,2016,25,2016-06-25,NA,NA,9
Brazil,Acre,2016,26,2016-07-02,NA,NA,9
Brazil,Acre,2016,27,2016-07-09,NA,NA,3
Brazil,Acre,2016,28,2016-07-16,NA,NA,3
Brazil,Acre,2016,29,2016-07-23,NA,NA,3
Brazil,Acre,2016,30,2016-07-30,NA,NA,6
Brazil,Acre,2016,31,2016-08-06,NA,NA,7
Brazil,Acre,2016,32,2016-08-13,NA,NA,1
Brazil,Acre,2016,33,2016-08-20,NA,NA,5
Brazil,Acre,2016,34,2016-08-27,NA,NA,6
Brazil,Acre,2016,35,2016-09-03,NA,NA,0
Brazil,Acre,2016,36,2016-09-10,NA,NA,0
Brazil,Acre,2016,37,2016-09-17,,,0
Brazil,Acre,2016,38,2016-09-24,,,0
Brazil,Acre,2016,39,2016-10-01,,,0
Brazil,Acre,2016,40,2016-10-08,,,0
Brazil,Acre,2016,41,2016-10-15,,,0
Brazil,Acre,2016,42,2016-10-22,,,0
Brazil,Acre,2016,43,2016-10-29,,,0
Brazil,Acre,2016,44,2016-11-05,,,0
Brazil,Acre,2016,45,2016-11-12,,,0
Brazil,Acre,2016,46,2016-11-19,,,0
Brazil,Acre,2016,47,2016-11-26,,,0
Brazil,Acre,2016,48,2016-12-03,,,0
Brazil,Acre,2016,49,2016-12-10,,,0
Brazil,Acre,2016,50,2016-12-17,,,0
Brazil,Acre,2016,51,2016-12-24,,,0
Brazil,Acre,2016,52,2016-12-31,,,0
Brazil,Acre,2016,1,2017-01-07,,,8
Brazil,Acre,2016,2,2017-01-14,,,5
Brazil,Acre,2016,3,2017-01-21,,,9
Brazil,Acre,2016,4,2017-01-28,,,15
Brazil,Acre,2016,5,2017-02-04,,,15
Brazil,Acre,2016,6,2017-02-11,,,2